champion_name,attackdamage,attackdamageperlevel,attackspeed,attackspeedperlevel,crit,critperlevel,armor,armorperlevel,spellblock,spellblockperlevel,hp,hpperlevel,movespeed,hpregen,hpregenperlevel,mpregen,mpregenperlevel,mp,mpperlevel,attackrange,info_attack,info_defense,info_magic,info_difficulty,is_ranged,primary_role,resource_type,pos_bottom,pos_jungle,pos_middle,pos_support,pos_top,positions
Cho'Gath,61.156,4.2,0.0,1.44,0.0,0.0,28.88,3.5,32.1,1.25,574.4,80.0,345.0,8.925,0.85,7.205,0.45,272.2,40.0,125.0,3,7,7,5,True,Tank,Mana,0,0,0,0,1,Top
Corki,51.24,3.0,0.0,2.3,0.0,0.0,23.38,3.5,30.0,0.0,512.76,82.0,325.0,5.42,0.55,7.42,0.55,305.16,37.0,550.0,8,3,6,6,True,Marksman,Mana,0,0,1,0,0,Middle
Darius,55.88,3.5,0.0,2.65,0.0,0.0,29.88,3.5,32.1,1.25,582.24,93.0,340.0,9.845,0.95,6.585,0.35,263.0,37.5,125.0,9,5,1,2,True,Fighter,Mana,0,0,0,0,1,Top
Diana,53.04,3.0,0.0,2.25,0.0,0.0,26.048,3.6,32.1,1.25,589.2,90.0,345.0,7.425,0.85,6.0,0.8,297.2,40.0,150.0,7,6,8,4,True,Fighter,Mana,0,1,1,0,0,Jungle|Middle
Draven,50.38,3.5,0.0,2.7,0.0,0.0,25.544,3.3,30.0,0.0,557.76,82.0,330.0,6.175,0.7,8.04,0.65,310.56,42.0,550.0,9,3,1,8,True,Marksman,Mana,1,0,0,0,0,Bottom
Dr. Mundo,61.27,3.0,0.0,2.8,0.0,0.0,26.88,3.5,32.1,1.25,582.52,89.0,345.0,7.76,0.75,0.0,0.0,0.0,0.0,125.0,5,7,6,5,True,Fighter,None,0,0,0,0,1,Top
Elise,50.54,3.0,0.0,1.75,0.0,0.0,22.128,3.35,30.0,0.0,529.4,80.0,335.0,5.705,0.6,6.0,0.8,324.0,50.0,550.0,6,5,7,9,True,Mage,Mana,0,1,0,0,0,Jungle
Evelynn,53.88,3.5,0.0,3.6,0.0,0.0,26.5,3.8,32.1,1.25,531.2,90.0,340.0,9.82,0.55,8.105,0.6,265.6,45.0,125.0,4,2,7,10,True,Assassin,Mana,0,1,0,0,0,Jungle
Ezreal,50.24,3.0,0.0,2.8,0.0,0.0,21.88,3.5,30.0,0.0,484.4,80.0,325.0,6.42,0.55,8.09,0.65,310.6,45.0,550.0,7,2,6,7,True,Marksman,Mana,1,0,0,0,0,Bottom
Fiddlesticks,48.36,2.625,0.0,2.11,0.0,0.0,20.88,3.5,30.0,0.0,524.4,80.0,335.0,5.605,0.6,6.0,0.8,350.12,59.0,480.0,2,3,9,9,True,Mage,Mana,0,1,0,0,0,Jungle
Fiora,59.876,3.2,0.0,3.0,0.0,0.0,24.88,3.5,32.1,1.25,592.8,85.0,350.0,6.84,0.8,7.59,0.5,287.2,40.0,125.0,10,4,2,3,True,Fighter,Mana,0,0,0,0,1,Top
Fizz,58.04,3.0,0.0,3.1,0.0,0.0,22.412,3.4,32.1,1.25,558.48,86.0,335.0,8.175,0.7,6.0,0.8,267.2,40.0,175.0,6,4,7,6,True,Assassin,Mana,0,0,1,0,0,Middle
Galio,61.97,3.375,0.0,1.2,0.0,0.0,26.88,3.5,32.1,1.25,577.8,85.0,335.0,8.71,0.75,6.0,0.8,319.0,50.0,125.0,3,7,6,3,True,Tank,Mana,0,0,1,1,0,Middle|Support
Gangplank,59.04,3.0,0.0,2.75,0.0,0.0,26.044,3.3,32.1,1.25,631.08,81.0,345.0,5.51,0.75,7.675,0.7,282.2,40.0,125.0,7,6,4,3,True,Fighter,Mana,0,0,0,0,1,Top
Garen,57.88,3.5,0.0,2.9,0.0,0.0,27.536,2.7,32.1,1.25,616.28,96.0,345.0,7.84,0.5,0.0,0.0,0.0,0.0,125.0,7,7,1,5,True,Fighter,None,0,0,0,0,1,Top
Gnar,48.0,3.0,0.0,6.0,0.0,0.0,23.0,2.5,30.0,0.0,540.0,65.0,325.0,2.5,0.5,0.0,0.0,100.0,0.0,150.0,6,5,5,8,True,Fighter,Fury,0,0,0,0,1,Top
Gragas,61.38,3.5,0.0,2.05,0.0,0.0,26.048,3.6,32.1,1.25,583.52,89.0,330.0,8.675,0.85,6.0,0.8,299.96,47.0,125.0,4,7,6,5,True,Fighter,Mana,0,1,1,0,1,Jungle|Middle|Top
Graves,54.208,3.1,0.0,2.9,0.0,0.0,24.376,3.2,30.0,0.0,551.12,84.0,330.0,6.675,0.7,7.925,0.7,322.2,40.0,525.0,8,5,3,3,True,Marksman,Mana,0,1,0,0,0,Jungle
Hecarim,61.376,3.2,0.0,2.5,0.0,0.0,26.72,4.0,32.1,1.25,599.6,95.0,345.0,9.26,0.75,7.505,0.6,277.2,40.0,175.0,8,6,4,6,True,Fighter,Mana,0,1,0,0,0,Jungle
Heimerdinger,55.536,2.7,0.0,1.36,0.0,0.0,19.04,3.0,30.0,0.0,476.0,75.0,340.0,11.005,1.75,6.0,0.8,307.2,40.0,550.0,2,6,8,8,True,Mage,Mana,0,0,1,1,1,Middle|Support|Top
Irelia,61.544,3.3,0.0,3.2,0.0,0.0,25.3,3.75,32.1,1.25,607.2,90.0,345.0,8.59,0.65,8.09,0.65,288.8,35.0,125.0,7,4,5,5,True,Fighter,Mana,0,0,1,0,1,Middle|Top
Janna,51.956,2.95,0.0,2.61,0.0,0.0,19.384,3.8,30.0,0.0,487.04,78.0,335.0,5.42,0.55,9.0,0.4,409.52,64.0,475.0,3,5,7,7,True,Support,Mana,0,0,0,1,0,Support
Jarvan IV,55.712,3.4,0.0,2.5,0.0,0.0,24.048,3.6,32.1,1.25,571.2,90.0,340.0,8.175,0.7,6.755,0.45,302.2,40.0,175.0,6,8,3,5,True,Tank,Mana,0,1,0,0,0,Jungle
Jax,61.97,3.375,0.0,3.4,0.0,0.0,27.04,3.0,32.1,1.25,592.8,85.0,350.0,8.37,0.55,7.575,0.7,288.8,35.0,125.0,7,5,7,5,True,Fighter,Mana,0,1,0,0,1,Jungle|Top
Jayce,50.38,3.5,0.0,3.0,0.0,0.0,22.38,3.5,30.0,0.0,571.2,90.0,335.0,7.34,0.8,6.0,0.8,307.2,40.0,125.0,8,4,3,7,True,Fighter,Mana,0,0,1,0,1,Middle|Top
Jinx,53.04,3.0,0.0,1.0,0.0,0.0,22.88,3.5,30.0,0.0,517.76,82.0,325.0,5.84,0.5,6.68,1.0,245.6,45.0,525.0,9,2,4,6,True,Marksman,Mana,1,0,0,0,0,Bottom
Kalista,53.46,3.25,0.0,3.3,0.0,0.0,19.012,3.5,30.0,0.0,517.76,83.0,325.0,6.0,0.55,6.3,0.4,231.8,35.0,550.0,8,2,4,7,True,Marksman,Mana,1,0,0,0,0,Bottom
Karma,53.544,3.3,0.0,2.3,0.0,0.0,20.384,3.8,30.0,0.0,522.44,83.0,335.0,5.62,0.55,6.0,0.8,374.0,50.0,525.0,1,7,8,5,True,Mage,Mana,0,0,1,1,1,Middle|Support|Top
Karthus,45.66,3.25,0.0,2.11,0.0,0.0,20.88,3.5,30.0,0.0,516.0,75.0,335.0,6.42,0.55,6.0,0.8,372.48,61.0,450.0,2,2,10,7,True,Mage,Mana,0,1,0,0,0,Jungle
Kassadin,58.852,3.9,0.0,3.7,0.0,0.0,23.376,3.2,30.0,0.0,564.04,78.0,340.0,7.79,0.5,6.0,0.8,347.6,70.0,150.0,3,5,8,8,True,Assassin,Mana,0,0,1,0,0,Middle
Katarina,58.376,3.2,0.0,2.74,0.0,0.0,26.88,3.5,32.1,1.25,559.4,80.0,345.0,7.87,0.55,0.0,0.0,0.0,0.0,125.0,4,3,9,8,True,Assassin,None,0,0,1,0,0,Middle
Kayle,56.004,2.8,0.0,2.2,0.0,0.0,26.88,3.5,30.0,0.0,574.24,93.0,335.0,8.26,0.75,6.0,0.8,322.2,40.0,125.0,6,6,7,7,True,Fighter,Mana,0,0,0,0,1,Top
Kennen,50.544,3.3,0.0,3.4,0.0,0.0,24.3,3.75,30.0,0.0,535.72,79.0,335.0,5.59,0.65,50.0,0.0,200.0,0.0,550.0,6,4,7,4,True,Mage,Energy,0,0,0,0,1,Top
Kha'Zix,55.208,3.1,0.0,2.7,0.0,0.0,24.04,3.0,32.1,1.25,572.8,85.0,350.0,7.51,0.75,7.59,0.5,327.2,40.0,125.0,9,4,3,6,True,Assassin,Mana,0,1,0,0,0,Jungle
Kog'Maw,49.04,3.0,0.0,2.65,0.0,0.0,19.88,3.5,30.0,0.0,546.16,87.0,325.0,5.92,0.55,8.675,0.7,322.2,40.0,500.0,8,2,5,6,True,Marksman,Mana,1,0,0,0,0,Bottom
LeBlanc,54.88,3.5,0.0,1.4,0.0,0.0,21.88,3.5,30.0,0.0,516.0,75.0,335.0,7.42,0.55,6.0,0.8,334.0,50.0,525.0,1,4,10,9,True,Assassin,Mana,0,0,1,0,0,Middle
Lee Sin,61.176,3.2,0.0,3.0,0.0,0.0,24.216,3.7,32.1,1.25,570.8,85.0,350.0,7.425,0.7,50.0,0.0,200.0,0.0,125.0,8,5,3,6,True,Fighter,Energy,0,1,0,0,0,Jungle
Leona,60.04,3.0,0.0,2.9,0.0,0.0,27.208,3.1,32.1,1.25,576.16,87.0,335.0,8.425,0.85,6.0,0.8,302.2,40.0,125.0,4,8,3,4,True,Tank,Mana,0,0,0,1,0,Support
Lissandra,50.536,2.7,0.0,1.36,0.0,0.0,20.216,3.7,30.0,0.0,506.12,84.0,325.0,6.92,0.55,5.67,0.4,304.0,50.0,550.0,2,5,8,6,True,Mage,Mana,0,0,1,0,0,Middle
Lucian,52.04,3.0,0.0,3.3,0.0,0.0,24.04,3.0,30.0,0.0,554.4,80.0,335.0,6.19,0.65,8.175,0.7,298.88,41.0,500.0,8,5,3,6,True,Marksman,Mana,1,0,0,0,0,Bottom
Lulu,46.368,2.6,0.0,2.25,0.0,0.0,19.216,3.7,30.0,0.0,552.76,82.0,325.0,6.005,0.6,6.0,0.8,292.4,55.0,550.0,4,5,7,5,True,Support,Mana,0,0,0,1,0,Support
Lux,53.544,3.3,0.0,1.36,0.0,0.0,18.72,4.0,30.0,0.0,477.72,79.0,330.0,5.42,0.55,6.0,0.8,334.0,50.0,550.0,2,4,9,5,True,Mage,Mana,0,0,1,1,0,Middle|Support
Malphite,61.97,3.375,0.0,3.4,0.0,0.0,28.3,3.75,32.1,1.25,574.2,90.0,335.0,8.37,0.55,7.32,0.55,282.2,40.0,125.0,5,9,7,2,True,Tank,Mana,0,0,1,1,1,Middle|Support|Top
Malzahar,54.7,3.0,0.0,1.36,0.0,0.0,21.88,3.5,30.0,0.0,514.4,80.0,340.0,5.42,0.55,6.0,0.8,325.6,45.0,550.0,2,2,9,6,True,Mage,Mana,0,0,1,0,0,Middle
Maokai,63.544,3.3,0.0,2.125,0.0,0.0,28.72,4.0,30.0,0.0,572.2,90.0,335.0,8.675,0.85,7.205,0.45,327.28,46.0,125.0,3,8,6,3,True,Tank,Mana,0,1,0,1,0,Jungle|Support
Master Yi,60.04,3.0,0.0,2.0,0.0,0.0,24.04,3.0,32.1,1.25,598.56,92.0,355.0,7.59,0.65,7.255,0.45,250.56,42.0,125.0,10,4,2,4,True,Assassin,Mana,0,1,0,0,0,Jungle
Miss Fortune,49.54,3.0,0.0,3.01,0.0,0.0,24.04,3.0,30.0,0.0,577.8,85.0,325.0,6.19,0.65,8.04,0.65,275.84,38.0,550.0,8,2,5,1,True,Marksman,Mana,1,0,0,0,0,Bottom
Wukong,59.876,3.2,0.0,3.0,0.0,0.0,24.88,3.5,32.1,1.25,577.8,85.0,345.0,6.19,0.65,8.04,0.65,265.84,38.0,175.0,8,5,2,3,True,Fighter,Mana,0,1,0,0,1,Jungle|Top
Mordekaiser,57.58,3.5,0.0,3.0,0.0,0.0,24.88,3.5,32.1,1.25,555.4,80.0,340.0,8.37,0.55,0.0,0.0,120.0,0.0,125.0,4,6,7,7,True,Fighter,Shield,0,0,0,0,1,Top
Morgana,55.46,3.5,0.0,1.53,0.0,0.0,25.384,3.8,30.0,0.0,547.48,86.0,335.0,5.705,0.6,6.0,0.8,340.8,60.0,450.0,1,6,8,1,True,Mage,Mana,0,0,0,1,0,Support
Nami,51.208,3.1,0.0,2.61,0.0,0.0,19.72,4.0,30.0,0.0,489.32,74.0,335.0,5.42,0.55,9.0,0.4,377.24,43.0,550.0,4,3,7,5,True,Support,Mana,0,0,0,1,0,Support
Nasus,59.18,3.5,0.0,3.48,0.0,0.0,24.88,3.5,32.1,1.25,561.2,90.0,350.0,9.01,0.9,7.44,0.5,275.6,45.0,125.0,7,5,6,6,True,Fighter,Mana,0,0,0,0,1,Top
Nautilus,57.544,3.3,0.0,1.0,0.0,0.0,26.46,3.25,32.1,1.25,576.48,86.0,325.0,8.37,0.55,8.625,0.7,284.0,50.0,175.0,4,6,6,6,True,Tank,Mana,0,0,0,1,0,Support
Nidalee,47.88,3.5,0.0,3.22,0.0,0.0,22.88,3.5,30.0,0.0,541.2,90.0,335.0,6.005,0.6,6.0,0.8,295.6,45.0,525.0,5,4,7,8,True,Assassin,Mana,0,1,0,0,0,Jungle
Nocturne,59.208,3.1,0.0,2.7,0.0,0.0,26.88,3.5,32.1,1.25,582.8,85.0,345.0,8.26,0.75,6.755,0.45,273.8,35.0,125.0,9,5,2,4,True,Assassin,Mana,0,1,0,0,0,Jungle
Nunu,56.856,3.45,0.0,2.25,0.0,0.0,26.38,3.5,32.1,1.25,598.28,96.0,350.0,8.39,0.8,7.44,0.5,283.56,42.0,125.0,4,6,7,4,True,Support,Mana,0,0,0,0,0,Unknown
Olaf,59.98,3.5,0.0,2.7,0.0,0.0,26.04,3.0,32.1,1.25,597.24,93.0,350.0,8.51,0.9,7.465,0.575,265.6,45.0,125.0,9,5,3,3,True,Fighter,Mana,0,0,0,0,1,Top
Orianna,40.368,2.6,0.0,3.5,0.0,0.0,17.04,3.0,30.0,0.0,517.72,79.0,325.0,6.87,0.55,6.0,0.8,334.0,50.0,525.0,4,3,9,7,True,Mage,Mana,0,0,1,0,0,Middle
Pantheon,55.572,2.9,0.0,2.95,0.0,0.0,27.652,3.9,32.1,1.25,579.16,87.0,355.0,7.84,0.65,7.355,0.45,267.12,34.0,150.0,9,4,3,4,True,Fighter,Mana,0,1,1,1,1,Jungle|Middle|Support|Top
Poppy,61.97,3.375,0.0,3.35,0.0,0.0,28.72,4.0,30.0,0.0,559.08,81.0,345.0,8.37,0.55,7.155,0.45,235.4,30.0,125.0,6,6,5,7,True,Fighter,Mana,0,1,0,0,1,Jungle|Top
Quinn,51.04,3.0,0.0,3.1,0.0,0.0,23.38,3.5,30.0,0.0,532.8,85.0,335.0,5.42,0.55,6.97,0.4,268.8,35.0,525.0,9,4,2,5,True,Marksman,Mana,0,0,0,0,1,Top
Rammus,55.88,3.5,0.0,2.215,0.0,0.0,31.384,3.8,32.1,1.25,564.48,86.0,335.0,7.92,0.55,7.84,0.5,310.44,33.0,125.0,4,10,5,5,True,Tank,Mana,0,1,0,0,0,Jungle
Rek'Sai,55.628,3.35,0.0,2.0,0.0,0.0,28.3,3.75,32.1,1.25,611.2,90.0,335.0,7.34,0.65,0.0,0.0,100.0,0.0,175.0,8,5,2,3,True,Fighter,Fury,0,1,0,0,0,Jungle
Renekton,58.328,3.1,0.0,2.65,0.0,0.0,25.584,3.8,32.1,1.25,572.16,87.0,345.0,7.96,0.75,0.0,0.0,100.0,0.0,125.0,8,5,2,3,True,Fighter,Rage,0,0,0,0,1,Top
Rengar,60.04,3.0,0.0,2.85,0.0,0.0,25.88,3.5,32.1,1.25,586.2,90.0,345.0,4.27,0.4,0.0,0.0,5.0,0.0,125.0,7,4,2,8,True,Assassin,Ferocity,0,1,0,0,1,Jungle|Top
Riven,56.04,3.0,0.0,3.5,0.0,0.0,24.376,3.2,32.1,1.25,558.48,86.0,345.0,3.34,0.5,0.0,0.0,0.0,0.0,125.0,8,5,1,8,True,Fighter,None,0,0,0,0,1,Top
Rumble,61.036,3.2,0.0,1.85,0.0,0.0,25.88,3.5,32.1,1.25,584.4,80.0,345.0,8.005,0.6,0.0,0.0,100.0,0.0,125.0,3,6,8,10,True,Fighter,Heat,0,0,1,0,1,Middle|Top
Ryze,55.04,3.0,0.0,2.112,0.0,0.0,21.552,3.9,30.0,0.0,558.48,86.0,340.0,5.27,0.55,6.0,0.8,342.4,55.0,550.0,2,2,10,7,True,Mage,Mana,0,0,1,0,0,Middle
Sejuani,57.544,3.3,0.0,1.44,0.0,0.0,29.54,3.0,32.1,1.25,600.0,95.0,340.0,8.675,0.85,7.205,0.45,400.0,40.0,125.0,5,7,6,4,True,Tank,Mana,0,1,0,0,0,Jungle
Shaco,57.58,3.5,0.0,3.0,0.0,0.0,24.88,3.5,32.1,1.25,582.12,84.0,350.0,8.37,0.55,7.155,0.45,297.2,40.0,125.0,8,4,6,9,True,Assassin,Mana,0,1,0,1,0,Jungle|Support
Shen,60.17,3.375,0.0,3.4,0.0,0.0,25.72,4.0,30.0,0.0,570.8,85.0,335.0,8.37,0.55,50.0,0.0,200.0,0.0,125.0,3,9,3,4,True,Tank,Energy,0,0,0,1,1,Support|Top
Shyvana,60.712,3.4,0.0,2.5,0.0,0.0,27.628,3.35,32.1,1.25,594.6,95.0,350.0,8.59,0.8,0.0,0.0,100.0,0.0,125.0,8,6,3,4,True,Fighter,Fury,0,1,0,0,0,Jungle
Singed,62.32,3.375,0.0,1.81,0.0,0.0,27.88,3.5,30.0,0.0,542.76,82.0,345.0,8.02,0.55,7.52,0.55,290.6,45.0,125.0,4,8,7,5,True,Tank,Mana,0,0,0,0,1,Top
Sion,59.72,4.0,0.0,1.3,0.0,0.0,23.04,3.0,32.1,1.25,542.64,73.0,345.0,10.18,0.8,8.005,0.6,275.6,45.0,150.0,5,9,3,5,True,Fighter,Mana,0,0,0,0,1,Top
Sivir,52.04,3.0,0.0,1.6,0.0,0.0,22.21,3.25,30.0,0.0,515.76,82.0,335.0,5.17,0.55,8.01,0.9,284.0,50.0,500.0,9,3,1,4,True,Marksman,Mana,1,0,0,0,0,Bottom
Skarner,61.156,4.2,0.0,2.1,0.0,0.0,29.384,3.8,32.1,1.25,601.28,96.0,345.0,8.925,0.85,7.205,0.45,272.2,40.0,125.0,7,6,5,5,True,Fighter,Mana,0,1,0,0,1,Jungle|Top
Sona,50.04,3.0,0.0,2.3,0.0,0.0,20.544,3.3,30.0,0.0,482.36,77.0,325.0,5.42,0.55,9.0,0.4,340.6,45.0,550.0,5,2,8,4,True,Support,Mana,0,0,0,1,0,Support
Soraka,50.04,3.0,0.0,2.14,0.0,0.0,23.384,3.8,30.0,0.0,529.04,78.0,325.0,2.5,0.5,9.0,0.4,350.8,60.0,550.0,2,5,7,3,True,Support,Mana,0,0,0,1,0,Support
Swain,52.04,3.0,0.0,2.11,0.0,0.0,22.72,4.0,30.0,0.0,516.04,78.0,335.0,7.84,0.65,6.0,0.8,324.0,50.0,500.0,2,6,9,8,True,Mage,Mana,0,0,1,1,0,Middle|Support
Syndra,53.872,2.9,0.0,2.0,0.0,0.0,24.712,3.4,30.0,0.0,511.04,78.0,330.0,6.505,0.6,6.0,0.8,334.0,50.0,550.0,2,3,9,8,True,Mage,Mana,0,0,1,0,0,Middle
Talon,55.208,3.1,0.0,2.7,0.0,0.0,26.88,3.5,32.1,1.25,582.8,85.0,350.0,8.51,0.75,7.59,0.5,327.2,40.0,125.0,9,3,1,7,True,Assassin,Mana,0,1,0,0,0,Jungle
Taric,57.88,3.5,0.0,2.02,0.0,0.0,25.876,3.2,32.1,1.25,619.2,90.0,340.0,7.94,0.5,6.0,0.8,349.08,56.0,125.0,4,8,5,5,True,Support,Mana,0,0,1,1,0,Middle|Support
Teemo,47.54,3.0,0.0,3.38,0.0,0.0,24.3,3.75,30.0,0.0,515.76,82.0,330.0,5.74,0.65,7.205,0.45,267.2,40.0,500.0,5,3,7,6,True,Marksman,Mana,0,1,0,1,1,Jungle|Support|Top
Thresh,47.696,2.2,0.0,3.5,0.0,0.0,16.0,0.0,30.0,0.0,560.52,89.0,335.0,6.92,0.55,6.0,0.8,273.92,44.0,450.0,5,6,6,7,True,Support,Mana,0,0,0,1,0,Support
Tristana,49.54,3.0,0.0,2.5,0.0,0.0,24.04,3.0,30.0,0.0,552.76,82.0,325.0,6.19,0.65,7.205,0.45,246.76,32.0,550.0,9,3,5,4,True,Marksman,Mana,1,0,1,0,0,Bottom|Middle
Trundle,60.04,3.0,0.0,2.9,0.0,0.0,27.536,2.7,32.1,1.25,616.28,96.0,350.0,9.425,0.85,7.505,0.6,281.6,45.0,125.0,7,6,2,5,True,Fighter,Mana,0,1,0,0,1,Jungle|Top
Tryndamere,61.376,3.2,0.0,2.9,0.0,0.0,24.108,3.1,32.1,1.25,625.64,98.0,345.0,8.51,0.9,0.0,0.0,100.0,0.0,125.0,10,5,2,5,True,Fighter,Fury,0,0,0,0,1,Top
Twisted Fate,49.954,3.3,0.0,3.22,0.0,0.0,20.542,3.15,30.0,0.0,521.76,82.0,330.0,5.505,0.6,6.0,0.8,265.84,38.0,525.0,6,2,6,9,True,Mage,Mana,1,0,1,0,1,Bottom|Middle|Top
Twitch,49.04,3.0,0.0,3.38,0.0,0.0,23.04,3.0,30.0,0.0,525.08,81.0,330.0,6.005,0.6,7.255,0.45,287.2,40.0,550.0,9,2,3,6,True,Marksman,Mana,1,0,0,1,0,Bottom|Support
Udyr,58.286,3.2,0.0,2.67,0.0,0.0,25.47,4.0,32.1,1.25,593.32,99.0,345.0,8.71,0.75,7.505,0.45,270.4,30.0,125.0,8,7,4,7,True,Fighter,Mana,0,1,0,0,1,Jungle|Top
Urgot,52.048,3.6,0.0,2.9,0.0,0.0,24.544,3.3,30.0,0.0,586.52,89.0,335.0,6.505,0.6,8.59,0.65,312.4,55.0,425.0,8,5,3,8,True,Marksman,Mana,0,0,0,0,1,Top
Varus,49.04,3.0,0.0,3.0,0.0,0.0,23.212,3.4,30.0,0.0,537.76,82.0,330.0,5.42,0.55,7.34,0.8,310.48,36.0,575.0,7,3,4,2,True,Marksman,Mana,1,0,0,0,0,Bottom
Vayne,53.46,3.25,0.0,4.0,0.0,0.0,19.012,3.4,30.0,0.0,498.44,83.0,330.0,5.42,0.55,6.97,0.4,231.8,35.0,550.0,10,1,1,8,True,Marksman,Mana,1,0,0,0,1,Bottom|Top
Veigar,50.71,2.625,0.0,2.24,0.0,0.0,22.55,3.75,30.0,0.0,492.76,82.0,340.0,5.42,0.55,6.0,0.8,342.4,55.0,525.0,2,2,10,7,True,Mage,Mana,0,0,1,1,0,Middle|Support
Vel'Koz,54.937875658,3.14159265359,0.0,1.36,0.0,0.0,21.88,3.5,30.0,0.0,507.68,76.0,340.0,5.42,0.55,6.0,0.8,325.6,45.0,525.0,2,2,10,8,True,Mage,Mana,0,0,1,1,0,Middle|Support
Vi,55.88,3.5,0.0,2.5,0.0,0.0,25.88,3.5,32.1,1.25,582.8,85.0,350.0,9.01,0.9,8.09,0.65,295.6,45.0,125.0,8,5,3,4,True,Fighter,Mana,0,1,0,0,0,Jungle
Viktor,52.04,3.0,0.0,2.11,0.0,0.0,22.72,4.0,30.0,0.0,516.04,78.0,335.0,7.84,0.65,6.0,0.8,324.0,50.0,525.0,2,4,10,9,True,Mage,Mana,0,0,1,0,0,Middle
Vladimir,48.04,3.0,0.0,2.0,0.0,0.0,21.88,3.5,30.0,0.0,542.8,85.0,335.0,7.005,0.6,0.0,0.0,0.0,0.0,450.0,2,6,8,7,True,Mage,None,0,0,1,0,1,Middle|Top
Volibear,59.544,3.3,0.0,2.67,0.0,0.0,26.38,3.5,32.1,1.25,584.48,86.0,345.0,8.09,0.65,8.09,0.65,270.4,30.0,125.0,7,7,4,3,True,Fighter,Mana,0,1,0,0,1,Jungle|Top
Warwick,62.43,3.375,0.0,2.88,0.0,0.0,25.88,3.5,32.1,1.25,592.64,98.0,345.0,8.39,0.8,8.105,0.6,240.4,30.0,125.0,7,4,4,3,True,Fighter,Mana,0,1,0,0,1,Jungle|Top
